series_key,label,family,currency,country,pair,distinct_packages,complete_inputs,complete_inputs_pct,represented_years,collisions,collision_pct,open_market_entries,clean_pre_entry_14,clean_6h4,clean_12h4,clean_30h4,clean_42h4,clean_60h4,joint_complete_pre14,joint_clean_6h4,joint_clean_12h4,joint_clean_30h4,joint_clean_42h4,joint_clean_60h4
USD:US:840050005:r0,"Fed Chair Yellen Testimony","Unclassified",USD,US,USDCHF,14,0,0.0,"2015–2017",2,14.3,14,14,14,14,14,14,14,0,0,0,0,0,0
USD:US:840050005:r0,"Fed Chair Yellen Testimony","Unclassified",USD,US,USDCNH,14,0,0.0,"2015–2017",2,14.3,5,3,3,3,3,3,3,0,0,0,0,0,0
USD:US:840050005:r0,"Fed Chair Yellen Testimony","Unclassified",USD,US,USDCZK,14,0,0.0,"2015–2017",2,14.3,9,7,6,4,2,2,2,0,0,0,0,0,0
USD:US:840050005:r0,"Fed Chair Yellen Testimony","Unclassified",USD,US,USDDKK,14,0,0.0,"2015–2017",2,14.3,9,9,9,9,9,9,9,0,0,0,0,0,0
USD:US:840050005:r0,"Fed Chair Yellen Testimony","Unclassified",USD,US,USDHKD,14,0,0.0,"2015–2017",2,14.3,10,9,7,7,4,4,4,0,0,0,0,0,0
USD:US:840050005:r0,"Fed Chair Yellen Testimony","Unclassified",USD,US,USDHUF,14,0,0.0,"2015–2017",2,14.3,9,8,7,6,4,4,4,0,0,0,0,0,0
USD:US:840050005:r0,"Fed Chair Yellen Testimony","Unclassified",USD,US,USDJPY,14,0,0.0,"2015–2017",2,14.3,14,14,14,14,14,14,14,0,0,0,0,0,0
USD:US:840050005:r0,"Fed Chair Yellen Testimony","Unclassified",USD,US,USDMXN,14,0,0.0,"2015–2017",2,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0
USD:US:840050005:r0,"Fed Chair Yellen Testimony","Unclassified",USD,US,USDNOK,14,0,0.0,"2015–2017",2,14.3,9,9,9,9,9,9,9,0,0,0,0,0,0
USD:US:840050005:r0,"Fed Chair Yellen Testimony","Unclassified",USD,US,USDPLN,14,0,0.0,"2015–2017",2,14.3,9,8,7,6,4,4,4,0,0,0,0,0,0
USD:US:840050005:r0,"Fed Chair Yellen Testimony","Unclassified",USD,US,USDSEK,14,0,0.0,"2015–2017",2,14.3,9,9,9,9,9,9,9,0,0,0,0,0,0
USD:US:840050005:r0,"Fed Chair Yellen Testimony","Unclassified",USD,US,USDSGD,14,0,0.0,"2015–2017",2,14.3,9,9,9,9,9,9,9,0,0,0,0,0,0
USD:US:840050005:r0,"Fed Chair Yellen Testimony","Unclassified",USD,US,USDTRY,14,0,0.0,"2015–2017",2,14.3,9,9,9,9,9,9,9,0,0,0,0,0,0
USD:US:840050005:r0,"Fed Chair Yellen Testimony","Unclassified",USD,US,USDZAR,14,0,0.0,"2015–2017",2,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0
USD:US:840050010:r0,"Fed Governor Tarullo Speech","Unclassified",USD,US,AUDUSD,14,0,0.0,"2015–2017",1,7.1,13,13,13,12,12,12,12,0,0,0,0,0,0
USD:US:840050010:r0,"Fed Governor Tarullo Speech","Unclassified",USD,US,EURUSD,14,0,0.0,"2015–2017",1,7.1,13,13,13,12,12,12,12,0,0,0,0,0,0
USD:US:840050010:r0,"Fed Governor Tarullo Speech","Unclassified",USD,US,GBPUSD,14,0,0.0,"2015–2017",1,7.1,13,13,13,12,12,12,12,0,0,0,0,0,0
USD:US:840050010:r0,"Fed Governor Tarullo Speech","Unclassified",USD,US,NZDUSD,14,0,0.0,"2015–2017",1,7.1,13,13,13,12,12,12,12,0,0,0,0,0,0
USD:US:840050010:r0,"Fed Governor Tarullo Speech","Unclassified",USD,US,USDCAD,14,0,0.0,"2015–2017",1,7.1,13,13,13,12,12,12,12,0,0,0,0,0,0
USD:US:840050010:r0,"Fed Governor Tarullo Speech","Unclassified",USD,US,USDCHF,14,0,0.0,"2015–2017",1,7.1,13,12,12,11,11,11,11,0,0,0,0,0,0
USD:US:840050010:r0,"Fed Governor Tarullo Speech","Unclassified",USD,US,USDCNH,14,0,0.0,"2015–2017",1,7.1,4,0,0,0,0,0,0,0,0,0,0,0,0
USD:US:840050010:r0,"Fed Governor Tarullo Speech","Unclassified",USD,US,USDCZK,14,0,0.0,"2015–2017",1,7.1,9,7,6,3,3,3,3,0,0,0,0,0,0
USD:US:840050010:r0,"Fed Governor Tarullo Speech","Unclassified",USD,US,USDDKK,14,0,0.0,"2015–2017",1,7.1,9,9,9,8,8,8,8,0,0,0,0,0,0
USD:US:840050010:r0,"Fed Governor Tarullo Speech","Unclassified",USD,US,USDHKD,14,0,0.0,"2015–2017",1,7.1,12,8,7,6,6,5,5,0,0,0,0,0,0
USD:US:840050010:r0,"Fed Governor Tarullo Speech","Unclassified",USD,US,USDHUF,14,0,0.0,"2015–2017",1,7.1,9,7,6,3,3,3,3,0,0,0,0,0,0
USD:US:840050010:r0,"Fed Governor Tarullo Speech","Unclassified",USD,US,USDJPY,14,0,0.0,"2015–2017",1,7.1,13,13,13,12,12,12,12,0,0,0,0,0,0
USD:US:840050010:r0,"Fed Governor Tarullo Speech","Unclassified",USD,US,USDMXN,14,0,0.0,"2015–2017",1,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0
USD:US:840050010:r0,"Fed Governor Tarullo Speech","Unclassified",USD,US,USDNOK,14,0,0.0,"2015–2017",1,7.1,9,9,9,8,8,8,8,0,0,0,0,0,0
USD:US:840050010:r0,"Fed Governor Tarullo Speech","Unclassified",USD,US,USDPLN,14,0,0.0,"2015–2017",1,7.1,9,7,6,3,3,3,3,0,0,0,0,0,0
USD:US:840050010:r0,"Fed Governor Tarullo Speech","Unclassified",USD,US,USDSEK,14,0,0.0,"2015–2017",1,7.1,9,9,9,8,8,8,8,0,0,0,0,0,0
USD:US:840050010:r0,"Fed Governor Tarullo Speech","Unclassified",USD,US,USDSGD,14,0,0.0,"2015–2017",1,7.1,9,9,9,8,8,8,8,0,0,0,0,0,0
USD:US:840050010:r0,"Fed Governor Tarullo Speech","Unclassified",USD,US,USDTRY,14,0,0.0,"2015–2017",1,7.1,9,7,7,7,7,6,6,0,0,0,0,0,0
USD:US:840050010:r0,"Fed Governor Tarullo Speech","Unclassified",USD,US,USDZAR,14,0,0.0,"2015–2017",1,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0
CHF:CH:756010007:r0,"SNB Vice Chairman Zurbrugg Speech","Unclassified",CHF,CH,AUDCHF,13,0,0.0,"2015–2022",2,15.4,13,11,11,10,10,10,9,0,0,0,0,0,0
CHF:CH:756010007:r0,"SNB Vice Chairman Zurbrugg Speech","Unclassified",CHF,CH,CADCHF,13,0,0.0,"2015–2022",2,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0
CHF:CH:756010007:r0,"SNB Vice Chairman Zurbrugg Speech","Unclassified",CHF,CH,CHFJPY,13,0,0.0,"2015–2022",2,15.4,13,11,11,10,10,10,9,0,0,0,0,0,0
CHF:CH:756010007:r0,"SNB Vice Chairman Zurbrugg Speech","Unclassified",CHF,CH,EURCHF,13,0,0.0,"2015–2022",2,15.4,13,11,11,9,9,9,8,0,0,0,0,0,0
CHF:CH:756010007:r0,"SNB Vice Chairman Zurbrugg Speech","Unclassified",CHF,CH,GBPCHF,13,0,0.0,"2015–2022",2,15.4,13,11,11,10,10,10,9,0,0,0,0,0,0
CHF:CH:756010007:r0,"SNB Vice Chairman Zurbrugg Speech","Unclassified",CHF,CH,NZDCHF,13,0,0.0,"2015–2022",2,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0
CHF:CH:756010007:r0,"SNB Vice Chairman Zurbrugg Speech","Unclassified",CHF,CH,USDCHF,13,0,0.0,"2015–2022",2,15.4,13,11,11,9,9,9,8,0,0,0,0,0,0
EUR:EU:999010022:r0,"ECB Supervisory Board Member Hakkarainen Speech","Unclassified",EUR,EU,EURAUD,13,0,0.0,"2019–2022",0,0.0,13,13,13,12,12,12,12,0,0,0,0,0,0
EUR:EU:999010022:r0,"ECB Supervisory Board Member Hakkarainen Speech","Unclassified",EUR,EU,EURCAD,13,0,0.0,"2019–2022",0,0.0,13,12,12,11,11,11,11,0,0,0,0,0,0
EUR:EU:999010022:r0,"ECB Supervisory Board Member Hakkarainen Speech","Unclassified",EUR,EU,EURCHF,13,0,0.0,"2019–2022",0,0.0,13,12,12,11,11,11,11,0,0,0,0,0,0
EUR:EU:999010022:r0,"ECB Supervisory Board Member Hakkarainen Speech","Unclassified",EUR,EU,EURGBP,13,0,0.0,"2019–2022",0,0.0,13,12,12,11,11,11,11,0,0,0,0,0,0
EUR:EU:999010022:r0,"ECB Supervisory Board Member Hakkarainen Speech","Unclassified",EUR,EU,EURHKD,13,0,0.0,"2019–2022",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
EUR:EU:999010022:r0,"ECB Supervisory Board Member Hakkarainen Speech","Unclassified",EUR,EU,EURHUF,13,0,0.0,"2019–2022",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
EUR:EU:999010022:r0,"ECB Supervisory Board Member Hakkarainen Speech","Unclassified",EUR,EU,EURJPY,13,0,0.0,"2019–2022",0,0.0,13,13,13,12,12,12,12,0,0,0,0,0,0
EUR:EU:999010022:r0,"ECB Supervisory Board Member Hakkarainen Speech","Unclassified",EUR,EU,EURMXN,13,0,0.0,"2019–2022",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
EUR:EU:999010022:r0,"ECB Supervisory Board Member Hakkarainen Speech","Unclassified",EUR,EU,EURNOK,13,0,0.0,"2019–2022",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
EUR:EU:999010022:r0,"ECB Supervisory Board Member Hakkarainen Speech","Unclassified",EUR,EU,EURNZD,13,0,0.0,"2019–2022",0,0.0,13,12,12,11,11,11,11,0,0,0,0,0,0
EUR:EU:999010022:r0,"ECB Supervisory Board Member Hakkarainen Speech","Unclassified",EUR,EU,EURPLN,13,0,0.0,"2019–2022",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
EUR:EU:999010022:r0,"ECB Supervisory Board Member Hakkarainen Speech","Unclassified",EUR,EU,EURSEK,13,0,0.0,"2019–2022",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
EUR:EU:999010022:r0,"ECB Supervisory Board Member Hakkarainen Speech","Unclassified",EUR,EU,EURTRY,13,0,0.0,"2019–2022",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
EUR:EU:999010022:r0,"ECB Supervisory Board Member Hakkarainen Speech","Unclassified",EUR,EU,EURUSD,13,0,0.0,"2019–2022",0,0.0,13,13,13,12,12,12,12,0,0,0,0,0,0
EUR:EU:999010022:r0,"ECB Supervisory Board Member Hakkarainen Speech","Unclassified",EUR,EU,EURZAR,13,0,0.0,"2019–2022",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
EUR:EU:999040001:r0,"EU Economic Forecasts","Unclassified",EUR,EU,EURAUD,13,0,0.0,"2017–2020",0,0.0,13,13,13,12,12,12,12,0,0,0,0,0,0
EUR:EU:999040001:r0,"EU Economic Forecasts","Unclassified",EUR,EU,EURCAD,13,0,0.0,"2017–2020",0,0.0,13,13,13,12,12,12,12,0,0,0,0,0,0
EUR:EU:999040001:r0,"EU Economic Forecasts","Unclassified",EUR,EU,EURCHF,13,0,0.0,"2017–2020",0,0.0,13,13,13,12,12,12,12,0,0,0,0,0,0
EUR:EU:999040001:r0,"EU Economic Forecasts","Unclassified",EUR,EU,EURGBP,13,0,0.0,"2017–2020",0,0.0,13,13,13,13,13,13,13,0,0,0,0,0,0
EUR:EU:999040001:r0,"EU Economic Forecasts","Unclassified",EUR,EU,EURHKD,13,0,0.0,"2017–2020",0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
EUR:EU:999040001:r0,"EU Economic Forecasts","Unclassified",EUR,EU,EURHUF,13,0,0.0,"2017–2020",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
EUR:EU:999040001:r0,"EU Economic Forecasts","Unclassified",EUR,EU,EURJPY,13,0,0.0,"2017–2020",0,0.0,13,13,13,13,13,13,13,0,0,0,0,0,0
EUR:EU:999040001:r0,"EU Economic Forecasts","Unclassified",EUR,EU,EURMXN,13,0,0.0,"2017–2020",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
EUR:EU:999040001:r0,"EU Economic Forecasts","Unclassified",EUR,EU,EURNOK,13,0,0.0,"2017–2020",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
EUR:EU:999040001:r0,"EU Economic Forecasts","Unclassified",EUR,EU,EURNZD,13,0,0.0,"2017–2020",0,0.0,13,13,13,12,12,12,12,0,0,0,0,0,0
EUR:EU:999040001:r0,"EU Economic Forecasts","Unclassified",EUR,EU,EURPLN,13,0,0.0,"2017–2020",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
EUR:EU:999040001:r0,"EU Economic Forecasts","Unclassified",EUR,EU,EURSEK,13,0,0.0,"2017–2020",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
EUR:EU:999040001:r0,"EU Economic Forecasts","Unclassified",EUR,EU,EURTRY,13,0,0.0,"2017–2020",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
EUR:EU:999040001:r0,"EU Economic Forecasts","Unclassified",EUR,EU,EURUSD,13,0,0.0,"2017–2020",0,0.0,13,13,13,13,13,13,13,0,0,0,0,0,0
EUR:EU:999040001:r0,"EU Economic Forecasts","Unclassified",EUR,EU,EURZAR,13,0,0.0,"2017–2020",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBP:GB:826020031:r0,"BoE Monetary Policy Report","Central Bank / Rates",GBP,GB,EURGBP,13,0,0.0,"2019–2022",4,30.8,13,13,13,11,11,11,11,0,0,0,0,0,0
GBP:GB:826020031:r0,"BoE Monetary Policy Report","Central Bank / Rates",GBP,GB,GBPAUD,13,0,0.0,"2019–2022",4,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0
GBP:GB:826020031:r0,"BoE Monetary Policy Report","Central Bank / Rates",GBP,GB,GBPCAD,13,0,0.0,"2019–2022",4,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0
GBP:GB:826020031:r0,"BoE Monetary Policy Report","Central Bank / Rates",GBP,GB,GBPCHF,13,0,0.0,"2019–2022",4,30.8,13,13,13,11,11,11,11,0,0,0,0,0,0
GBP:GB:826020031:r0,"BoE Monetary Policy Report","Central Bank / Rates",GBP,GB,GBPJPY,13,0,0.0,"2019–2022",4,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0
GBP:GB:826020031:r0,"BoE Monetary Policy Report","Central Bank / Rates",GBP,GB,GBPMXN,13,0,0.0,"2019–2022",4,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0
GBP:GB:826020031:r0,"BoE Monetary Policy Report","Central Bank / Rates",GBP,GB,GBPNZD,13,0,0.0,"2019–2022",4,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0
GBP:GB:826020031:r0,"BoE Monetary Policy Report","Central Bank / Rates",GBP,GB,GBPUSD,13,0,0.0,"2019–2022",4,30.8,13,13,13,11,11,11,11,0,0,0,0,0,0
GBP:GB:826020031:r0,"BoE Monetary Policy Report","Central Bank / Rates",GBP,GB,GBPZAR,13,0,0.0,"2019–2022",4,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0
USD:US:840050019:r0,"Fed Monetary Policy Report","Central Bank / Rates",USD,US,AUDUSD,12,0,0.0,"2016–2022",2,16.7,12,12,12,12,12,12,12,0,0,0,0,0,0
USD:US:840050019:r0,"Fed Monetary Policy Report","Central Bank / Rates",USD,US,EURUSD,12,0,0.0,"2016–2022",2,16.7,12,12,12,12,12,12,12,0,0,0,0,0,0
USD:US:840050019:r0,"Fed Monetary Policy Report","Central Bank / Rates",USD,US,GBPUSD,12,0,0.0,"2016–2022",2,16.7,12,12,12,12,12,12,12,0,0,0,0,0,0
USD:US:840050019:r0,"Fed Monetary Policy Report","Central Bank / Rates",USD,US,NZDUSD,12,0,0.0,"2016–2022",2,16.7,12,12,12,12,12,12,12,0,0,0,0,0,0
USD:US:840050019:r0,"Fed Monetary Policy Report","Central Bank / Rates",USD,US,USDCAD,12,0,0.0,"2016–2022",2,16.7,12,12,12,12,12,12,12,0,0,0,0,0,0
USD:US:840050019:r0,"Fed Monetary Policy Report","Central Bank / Rates",USD,US,USDCHF,12,0,0.0,"2016–2022",2,16.7,12,12,12,12,12,12,12,0,0,0,0,0,0
USD:US:840050019:r0,"Fed Monetary Policy Report","Central Bank / Rates",USD,US,USDCNH,12,0,0.0,"2016–2022",2,16.7,2,1,1,1,1,1,1,0,0,0,0,0,0
USD:US:840050019:r0,"Fed Monetary Policy Report","Central Bank / Rates",USD,US,USDCZK,12,0,0.0,"2016–2022",2,16.7,2,2,2,1,1,1,1,0,0,0,0,0,0
USD:US:840050019:r0,"Fed Monetary Policy Report","Central Bank / Rates",USD,US,USDDKK,12,0,0.0,"2016–2022",2,16.7,2,2,2,2,2,2,2,0,0,0,0,0,0
USD:US:840050019:r0,"Fed Monetary Policy Report","Central Bank / Rates",USD,US,USDHKD,12,0,0.0,"2016–2022",2,16.7,2,2,2,2,2,2,2,0,0,0,0,0,0
USD:US:840050019:r0,"Fed Monetary Policy Report","Central Bank / Rates",USD,US,USDHUF,12,0,0.0,"2016–2022",2,16.7,2,2,2,2,2,2,2,0,0,0,0,0,0
USD:US:840050019:r0,"Fed Monetary Policy Report","Central Bank / Rates",USD,US,USDJPY,12,0,0.0,"2016–2022",2,16.7,12,12,12,12,12,12,12,0,0,0,0,0,0
USD:US:840050019:r0,"Fed Monetary Policy Report","Central Bank / Rates",USD,US,USDMXN,12,0,0.0,"2016–2022",2,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0
USD:US:840050019:r0,"Fed Monetary Policy Report","Central Bank / Rates",USD,US,USDNOK,12,0,0.0,"2016–2022",2,16.7,2,2,2,2,2,2,2,0,0,0,0,0,0
USD:US:840050019:r0,"Fed Monetary Policy Report","Central Bank / Rates",USD,US,USDPLN,12,0,0.0,"2016–2022",2,16.7,2,2,2,2,2,2,2,0,0,0,0,0,0
USD:US:840050019:r0,"Fed Monetary Policy Report","Central Bank / Rates",USD,US,USDSEK,12,0,0.0,"2016–2022",2,16.7,2,2,2,2,2,2,2,0,0,0,0,0,0
USD:US:840050019:r0,"Fed Monetary Policy Report","Central Bank / Rates",USD,US,USDSGD,12,0,0.0,"2016–2022",2,16.7,2,2,2,2,2,2,2,0,0,0,0,0,0
USD:US:840050019:r0,"Fed Monetary Policy Report","Central Bank / Rates",USD,US,USDTRY,12,0,0.0,"2016–2022",2,16.7,2,2,2,2,2,2,2,0,0,0,0,0,0
USD:US:840050019:r0,"Fed Monetary Policy Report","Central Bank / Rates",USD,US,USDZAR,12,0,0.0,"2016–2022",2,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0
CAD:CA:124040018:r0,"BoC Senior Deputy Governor Rogers Speech","Unclassified",CAD,CA,AUDCAD,11,0,0.0,"2022",1,9.1,11,10,10,10,10,9,8,0,0,0,0,0,0
CAD:CA:124040018:r0,"BoC Senior Deputy Governor Rogers Speech","Unclassified",CAD,CA,CADCHF,11,0,0.0,"2022",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0
CAD:CA:124040018:r0,"BoC Senior Deputy Governor Rogers Speech","Unclassified",CAD,CA,CADJPY,11,0,0.0,"2022",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0
CAD:CA:124040018:r0,"BoC Senior Deputy Governor Rogers Speech","Unclassified",CAD,CA,EURCAD,11,0,0.0,"2022",1,9.1,11,10,10,10,10,9,8,0,0,0,0,0,0
CAD:CA:124040018:r0,"BoC Senior Deputy Governor Rogers Speech","Unclassified",CAD,CA,GBPCAD,11,0,0.0,"2022",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0
CAD:CA:124040018:r0,"BoC Senior Deputy Governor Rogers Speech","Unclassified",CAD,CA,NZDCAD,11,0,0.0,"2022",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0
CAD:CA:124040018:r0,"BoC Senior Deputy Governor Rogers Speech","Unclassified",CAD,CA,USDCAD,11,0,0.0,"2022",1,9.1,11,10,10,10,10,9,8,0,0,0,0,0,0
GBP:GB:826020033:r0,"BoE MPC Member Mann Speech","Unclassified",GBP,GB,EURGBP,11,0,0.0,"2022",4,36.4,11,11,10,9,9,9,9,0,0,0,0,0,0
GBP:GB:826020033:r0,"BoE MPC Member Mann Speech","Unclassified",GBP,GB,GBPAUD,11,0,0.0,"2022",4,36.4,0,0,0,0,0,0,0,0,0,0,0,0,0
GBP:GB:826020033:r0,"BoE MPC Member Mann Speech","Unclassified",GBP,GB,GBPCAD,11,0,0.0,"2022",4,36.4,0,0,0,0,0,0,0,0,0,0,0,0,0
GBP:GB:826020033:r0,"BoE MPC Member Mann Speech","Unclassified",GBP,GB,GBPCHF,11,0,0.0,"2022",4,36.4,11,11,10,9,9,9,9,0,0,0,0,0,0
GBP:GB:826020033:r0,"BoE MPC Member Mann Speech","Unclassified",GBP,GB,GBPJPY,11,0,0.0,"2022",4,36.4,0,0,0,0,0,0,0,0,0,0,0,0,0
GBP:GB:826020033:r0,"BoE MPC Member Mann Speech","Unclassified",GBP,GB,GBPMXN,11,0,0.0,"2022",4,36.4,0,0,0,0,0,0,0,0,0,0,0,0,0
GBP:GB:826020033:r0,"BoE MPC Member Mann Speech","Unclassified",GBP,GB,GBPNZD,11,0,0.0,"2022",4,36.4,0,0,0,0,0,0,0,0,0,0,0,0,0
GBP:GB:826020033:r0,"BoE MPC Member Mann Speech","Unclassified",GBP,GB,GBPUSD,11,0,0.0,"2022",4,36.4,11,11,10,9,9,9,9,0,0,0,0,0,0
GBP:GB:826020033:r0,"BoE MPC Member Mann Speech","Unclassified",GBP,GB,GBPZAR,11,0,0.0,"2022",4,36.4,0,0,0,0,0,0,0,0,0,0,0,0,0
CAD:CA:124040002:r0,"BoC Financial System Review","Unclassified",CAD,CA,AUDCAD,10,0,0.0,"2015–2022",8,80.0,10,10,10,10,10,9,8,0,0,0,0,0,0
CAD:CA:124040002:r0,"BoC Financial System Review","Unclassified",CAD,CA,CADCHF,10,0,0.0,"2015–2022",8,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAD:CA:124040002:r0,"BoC Financial System Review","Unclassified",CAD,CA,CADJPY,10,0,0.0,"2015–2022",8,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAD:CA:124040002:r0,"BoC Financial System Review","Unclassified",CAD,CA,EURCAD,10,0,0.0,"2015–2022",8,80.0,10,10,10,10,10,8,8,0,0,0,0,0,0
CAD:CA:124040002:r0,"BoC Financial System Review","Unclassified",CAD,CA,GBPCAD,10,0,0.0,"2015–2022",8,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAD:CA:124040002:r0,"BoC Financial System Review","Unclassified",CAD,CA,NZDCAD,10,0,0.0,"2015–2022",8,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAD:CA:124040002:r0,"BoC Financial System Review","Unclassified",CAD,CA,USDCAD,10,0,0.0,"2015–2022",8,80.0,10,10,10,10,10,9,9,0,0,0,0,0,0
CAD:CA:124040015:r0,"BoC Deputy Governor Beaudry Speech","Unclassified",CAD,CA,AUDCAD,10,0,0.0,"2019–2022",1,10.0,9,8,7,7,7,7,7,0,0,0,0,0,0
CAD:CA:124040015:r0,"BoC Deputy Governor Beaudry Speech","Unclassified",CAD,CA,CADCHF,10,0,0.0,"2019–2022",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAD:CA:124040015:r0,"BoC Deputy Governor Beaudry Speech","Unclassified",CAD,CA,CADJPY,10,0,0.0,"2019–2022",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAD:CA:124040015:r0,"BoC Deputy Governor Beaudry Speech","Unclassified",CAD,CA,EURCAD,10,0,0.0,"2019–2022",1,10.0,9,8,7,7,7,7,7,0,0,0,0,0,0
CAD:CA:124040015:r0,"BoC Deputy Governor Beaudry Speech","Unclassified",CAD,CA,GBPCAD,10,0,0.0,"2019–2022",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAD:CA:124040015:r0,"BoC Deputy Governor Beaudry Speech","Unclassified",CAD,CA,NZDCAD,10,0,0.0,"2019–2022",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAD:CA:124040015:r0,"BoC Deputy Governor Beaudry Speech","Unclassified",CAD,CA,USDCAD,10,0,0.0,"2019–2022",1,10.0,9,8,7,7,7,7,7,0,0,0,0,0,0
GBP:GB:826020021:r0,"BoE Inflation Letter","Inflation",GBP,GB,EURGBP,10,0,0.0,"2015–2020",1,10.0,9,9,9,9,9,9,9,0,0,0,0,0,0
GBP:GB:826020021:r0,"BoE Inflation Letter","Inflation",GBP,GB,GBPAUD,10,0,0.0,"2015–2020",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBP:GB:826020021:r0,"BoE Inflation Letter","Inflation",GBP,GB,GBPCAD,10,0,0.0,"2015–2020",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBP:GB:826020021:r0,"BoE Inflation Letter","Inflation",GBP,GB,GBPCHF,10,0,0.0,"2015–2020",1,10.0,9,9,9,9,9,9,9,0,0,0,0,0,0
GBP:GB:826020021:r0,"BoE Inflation Letter","Inflation",GBP,GB,GBPJPY,10,0,0.0,"2015–2020",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBP:GB:826020021:r0,"BoE Inflation Letter","Inflation",GBP,GB,GBPMXN,10,0,0.0,"2015–2020",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBP:GB:826020021:r0,"BoE Inflation Letter","Inflation",GBP,GB,GBPNZD,10,0,0.0,"2015–2020",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBP:GB:826020021:r0,"BoE Inflation Letter","Inflation",GBP,GB,GBPUSD,10,0,0.0,"2015–2020",1,10.0,9,9,9,9,9,9,9,0,0,0,0,0,0
GBP:GB:826020021:r0,"BoE Inflation Letter","Inflation",GBP,GB,GBPZAR,10,0,0.0,"2015–2020",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPY:JP:392060002:r0,"BoJ Deputy Governor Nakaso Speech","Unclassified",JPY,JP,AUDJPY,10,0,0.0,"2015–2019",1,10.0,10,10,10,10,8,8,8,0,0,0,0,0,0
JPY:JP:392060002:r0,"BoJ Deputy Governor Nakaso Speech","Unclassified",JPY,JP,CADJPY,10,0,0.0,"2015–2019",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPY:JP:392060002:r0,"BoJ Deputy Governor Nakaso Speech","Unclassified",JPY,JP,CHFJPY,10,0,0.0,"2015–2019",1,10.0,10,10,10,10,8,8,8,0,0,0,0,0,0
JPY:JP:392060002:r0,"BoJ Deputy Governor Nakaso Speech","Unclassified",JPY,JP,EURJPY,10,0,0.0,"2015–2019",1,10.0,10,10,10,10,8,8,8,0,0,0,0,0,0
JPY:JP:392060002:r0,"BoJ Deputy Governor Nakaso Speech","Unclassified",JPY,JP,GBPJPY,10,0,0.0,"2015–2019",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPY:JP:392060002:r0,"BoJ Deputy Governor Nakaso Speech","Unclassified",JPY,JP,NZDJPY,10,0,0.0,"2015–2019",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPY:JP:392060002:r0,"BoJ Deputy Governor Nakaso Speech","Unclassified",JPY,JP,SGDJPY,10,0,0.0,"2015–2019",1,10.0,5,5,5,5,4,4,4,0,0,0,0,0,0
